Boyd Gordon;$3,000,000;Oilers;2020
Ryan Smyth;$2,250,000;Oilers;2020
Ryan Jones;$1,500,000;Oilers;2020
Jesse Joensuu;$950,000;Oilers;2020
Anton Lander;$900,000;Oilers;2020
Mike Brown;$736,667;Oilers;2020
Jerred Smithson;Not signed;Oilers;2020
Justin Schultz;$3,775,000;Oilers;Defensemen
Ladislav Smid;$3,500,000;Oilers;Defensemen
Nick Schultz;$3,500,000;Oilers;Defensemen
Andrew Ference;$3,250,000;Oilers;Defensemen
Jeff Petry;$1,750,000;Oilers;Defensemen
Anton Belov;$1,525,000;Oilers;Defensemen
Denis Grebeshkov;$1,500,000;Oilers;Defensemen
Philip Larsen;$1,025,000;Oilers;Defensemen
Corey Potter;$775,000;Oilers;Defensemen
Ryan Whitney;Not signed;Oilers;Defensemen
Devan Dubnyk;$3,500,000;Oilers;Goaltenders
Jason Labarbera;$1,000,000;Oilers;Goaltenders
Darnell Nurse;$1,775,000;Oilers;Non-Roster Players
Oscar Klefbom;$1,244,167;Oilers;Non-Roster Players
Martin Gernat;$925,000;Oilers;Non-Roster Players
Andrew Miller;$925,000;Oilers;Non-Roster Players
Jujhar Khaira;$905,833;Oilers;Non-Roster Players
Tyler Pitlick;$900,000;Oilers;Non-Roster Players
Curtis Hamilton;$900,000;Oilers;Non-Roster Players
Ryan Martindale;$900,000;Oilers;Non-Roster Players
David Musil;$894,167;Oilers;Non-Roster Players
Martin Marincin;$870,000;Oilers;Non-Roster Players
Toni Rajala;$816,667;Oilers;Non-Roster Players
Travis Ewanyk;$723,333;Oilers;Non-Roster Players
Kale Kessy;$716,667;Oilers;Non-Roster Players
Olivier Roy;$700,000;Oilers;Non-Roster Players
Tyler Bunz;$683,333;Oilers;Non-Roster Players
Will Acton;$680,000;Oilers;Non-Roster Players
Taylor Fedun;$675,000;Oilers;Non-Roster Players
Brandon Davidson;$650,000;Oilers;Non-Roster Players
Richard Bachman;$625,000;Oilers;Non-Roster Players
Ryan Hamilton;$600,000;Oilers;Non-Roster Players
Mark Arcobello;$600,000;Oilers;Non-Roster Players
Frans Tuohimaa;$597,500;Oilers;Non-Roster Players
Cameron Abney;$588,333;Oilers;Non-Roster Players
Brad Hunt;$550,000;Oilers;Non-Roster Players
Antti Tyrvainen;Not signed;Oilers;Non-Roster Players
Colten Teubert;Not signed;Oilers;Non-Roster Players
Darcy Hordichuk;Not signed;Oilers;Non-Roster Players
Chris VandeVelde;Not signed;Oilers;Non-Roster Players
Tanner House;Not signed;Oilers;Non-Roster Players
Tomas Fleischmann;$4,500,000;Panthers;Forwards
Kris Versteeg;$4,400,000;Panthers;Forwards
A. Barkov;$3,575,000;Panthers;Forwards
Scottie Upshall;$3,500,000;Panthers;Forwards
J. Huberdeau;$3,194,167;Panthers;Forwards
Tomas Kopecky;$3,000,000;Panthers;Forwards
Sean Bergenheim;$2,750,000;Panthers;Forwards
Shawn Matthias;$1,750,000;Panthers;Forwards
Marcel Goc;$1,700,000;Panthers;Forwards
Drew Shore;$1,100,000;Panthers;Forwards
Nick Bjugstad;$1,100,000;Panthers;Forwards
Quinton Howden;$1,070,000;Panthers;Forwards
Scott Gomez;$900,000;Panthers;Forwards
Joey Crabb;$600,000;Panthers;Forwards
Bobby Butler;$600,000;Panthers;Forwards
Peter Mueller;Not signed;Panthers;Forwards
Brian Campbell;$7,142,875;Panthers;Defensemen
Ed Jovanovski;$4,125,000;Panthers;Defensemen
Erik Gudbranson;$3,200,000;Panthers;Defensemen
Dmitry Kulikov;$2,500,000;Panthers;Defensemen
Mike Weaver;$1,100,000;Panthers;Defensemen
Matt Gilroy;$700,000;Panthers;Defensemen
Mike Mottau;$700,000;Panthers;Defensemen
Scott Clemmensen;$1,200,000;Panthers;Goaltenders
Jacob Markstrom;$1,200,000;Panthers;Goaltenders
Jose Theodore;Not signed;Panthers;Goaltenders
Jonathan Racine;$908,333;Panthers;Non-Roster Players
Logan Shaw;$908,333;Panthers;Non-Roster Players
Jonathan Hazen;$900,000;Panthers;Non-Roster Players
Vincent Trocheck;$894,167;Panthers;Non-Roster Players
John McFarland;$886,667;Panthers;Non-Roster Players
Alex Petrovic;$870,000;Panthers;Non-Roster Players
Garrett Wilson;$800,000;Panthers;Non-Roster Players
Anthony Luciani;$705,000;Panthers;Non-Roster Players
Jon Matsumoto;$700,000;Panthers;Non-Roster Players
Colby Robak;$675,000;Panthers;Non-Roster Players
Michael Caruso;$650,000;Panthers;Non-Roster Players
Steve Pinizzotto;$650,000;Panthers;Non-Roster Players
Jesse Winchester;$600,000;Panthers;Non-Roster Players
Eric Selleck;$600,000;Panthers;Non-Roster Players
Scott Timmins;$600,000;Panthers;Non-Roster Players
Greg Rallo;$600,000;Panthers;Non-Roster Players
Michael Houser;$585,000;Panthers;Non-Roster Players
Josh McFadden;$580,000;Panthers;Non-Roster Players
M. Lindstrom;$573,333;Panthers;Non-Roster Players
P. Lefebvre;$546,389;Panthers;Non-Roster Players
Andre Deveaux;Not signed;Panthers;Non-Roster Players
Brian Foster;Not signed;Panthers;Non-Roster Players
Anze Kopitar;$6,800,000;Kings;Forwards
Mike Richards;$5,750,000;Kings;2020
Jeff Carter;$5,272,727;Kings;2022
Justin Williams;$3,650,000;Kings;2022
Jarret Stoll;$3,250,000;Kings;2022
Dustin Brown;$3,175,000;Kings;2022
Trevor Lewis;$1,325,000;Kings;2022
Kyle Clifford;$1,075,000;Kings;2022
Colin Fraser;$825,000;Kings;2022
Daniel Carcillo;$825,000;Kings;2022
Dwight King;$750,000;Kings;2022
Jordan Nolan;$700,000;Kings;2022
Matt Frattin;$487,500;Kings;2022
Drew Doughty;$7,000,000;Kings;Defensemen
Slava Voynov;$4,166,667;Kings;Defensemen
Willie Mitchell;$3,500,000;Kings;Defensemen
Robyn Regehr;$3,000,000;Kings;Defensemen
Matt Greene;$2,950,000;Kings;Defensemen
Alec Martinez;$1,100,000;Kings;Defensemen
Jake Muzzin;$1,000,000;Kings;Defensemen
Keaton Ellerby;$735,000;Kings;Defensemen
Jeff Schultz;$700,000;Kings;Defensemen
Jonathan Quick;$5,800,000;Kings;2023
Ben Scrivens;$550,000;Kings;2023
Tanner Pearson;$925,000;Kings;Non-Roster Players
Nick Shore;$925,000;Kings;Non-Roster Players
Linden Vey;$900,000;Kings;Non-Roster Players
Derek Forbort;$900,000;Kings;Non-Roster Players
Tyler Toffoli;$870,000;Kings;Non-Roster Players
Jordan Weal;$870,000;Kings;Non-Roster Players
N. DesLauriers;$716,667;Kings;Non-Roster Players
Andy Andreoff;$612,500;Kings;Non-Roster Players
Brian O'Neill;$605,000;Kings;Non-Roster Players
Maxim Kitsyn;$602,500;Kings;Non-Roster Players
Colin Miller;$602,500;Kings;Non-Roster Players
Kurtis MacDermid;$579,444;Kings;Non-Roster Players
Robert Czarnik;$569,167;Kings;Non-Roster Players
Alex Roach;$567,222;Kings;Non-Roster Players
J. Berube;$552,500;Kings;Non-Roster Players
A. Bodnarchuk;$550,000;Kings;Non-Roster Players
Brandon Kozun;$550,000;Kings;Non-Roster Players
M. Cliche;$537,500;Kings;Non-Roster Players
Andrew Campbell;$537,500;Kings;Non-Roster Players
Martin Jones;Not signed;Kings;Non-Roster Players
Anthony Stewart;Not signed;Kings;Non-Roster Players
Stefan Legein;Not signed;Kings;Non-Roster Players
David Meckler;Not signed;Kings;Non-Roster Players
Zach Parise;$7,538,462;Wild;2025
Dany Heatley;$7,500,000;Wild;2025
Mikko Koivu;$6,750,000;Wild;2025
Jason Pominville;$4,505,000;Wild;2025
Kyle Brodziak;$2,833,333;Wild;2025
Nino Niederreiter;$2,795,000;Wild;2025
Matt Cooke;$2,500,000;Wild;2025
Mikael Granlund;$2,100,000;Wild;2025
Torrey Mitchell;$1,900,000;Wild;2025
Mike Rupp;$1,500,000;Wild;2025
Charlie Coyle;$975,000;Wild;2025
Zenon Konopka;$925,000;Wild;2025
Jake Dowell;$700,000;Wild;2025
Ryan Suter;$7,538,462;Wild;2025
Jared Spurgeon;$2,666,667;Wild;2025
Keith Ballard;$1,500,000;Wild;2025
Jonas Brodin;$1,444,167;Wild;2025
Clayton Stoner;$1,050,000;Wild;2025
Marco Scandella;$1,025,000;Wild;2025
Nate Prosser;$825,000;Wild;2025
Brett Clark;Not signed;Wild;2025
Niklas Backstrom;$3,416,667;Wild;Goaltenders
Josh Harding;$1,900,000;Wild;Goaltenders
Erik Haula;$1,750,000;Wild;Non-Roster Players
Mathew Dumba;$1,602,500;Wild;Non-Roster Players
Zack Phillips;$938,333;Wild;Non-Roster Players
Tyler Graovac;$925,000;Wild;Non-Roster Players
Darcy Kuemper;$900,000;Wild;Non-Roster Players
Johan Gustafsson;$900,000;Wild;Non-Roster Players
Brett Bulmer;$870,000;Wild;Non-Roster Players
Jason Zucker;$833,333;Wild;Non-Roster Players
R. Bussieres;$759,167;Wild;Non-Roster Players
Jonathon Blum;$650,000;Wild;Non-Roster Players
Jon Landry;$625,000;Wild;Non-Roster Players
Brian Connelly;$612,500;Wild;Non-Roster Players
Justin Fontaine;$600,000;Wild;Non-Roster Players
S. Veilleux;$587,500;Wild;Non-Roster Players
Kyle Medvec;$577,500;Wild;Non-Roster Players
Tyler Cuma;$575,000;Wild;Non-Roster Players
Carson McMillan;$575,000;Wild;Non-Roster Players
K. Foucault;$565,833;Wild;Non-Roster Players
Chad Rau;$562,500;Wild;Non-Roster Players
Colton Jobke;$551,667;Wild;Non-Roster Players
Josh Caron;$550,833;Wild;Non-Roster Players
Steven Kampfer;$550,000;Wild;Non-Roster Players
Bjorn Krupp;$546,389;Wild;Non-Roster Players
Jarod Palmer;Not signed;Wild;Non-Roster Players
J. D.-Deslauriers;Not signed;Wild;Non-Roster Players
Tomas Plekanec;$5,000,000;Canadiens;Forwards
Brian Gionta;$5,000,000;Canadiens;Forwards
Max Pacioretty;$4,500,000;Canadiens;Forwards
Danny Briere;$4,000,000;Canadiens;Forwards
David Desharnais;$3,500,000;Canadiens;Forwards
Rene Bourque;$3,333,333;Canadiens;Forwards
Alex Galchenyuk;$3,225,000;Canadiens;Forwards
Brandon Prust;$2,500,000;Canadiens;Forwards
Travis Moen;$1,850,000;Canadiens;Forwards
Lars Eller;$1,325,000;Canadiens;Forwards
George Parros;$937,500;Canadiens;Forwards
B. Gallagher;$870,000;Canadiens;Forwards
Ryan White;$700,000;Canadiens;Forwards
Jeff Halpern;Not signed;Canadiens;Forwards
Andrei Markov;$5,750,000;Canadiens;Defensemen
Josh Gorges;$3,900,000;Canadiens;Defensemen
P.K. Subban;$2,875,000;Canadiens;Defensemen
Alexei Emelin;$2,000,000;Canadiens;Defensemen
Francis Bouillon;$1,500,000;Canadiens;Defensemen
Douglas Murray;$1,500,000;Canadiens;Defensemen
Raphael Diaz;$1,225,000;Canadiens;Defensemen
Jarred Tinordi;$1,082,500;Canadiens;Defensemen
Davis Drewiske;$637,500;Canadiens;Defensemen
Carey Price;$6,500,000;Canadiens;Goaltenders
Peter Budaj;$1,400,000;Canadiens;Goaltenders
Nathan Beaulieu;$1,275,000;Canadiens;Non-Roster Players
Louis Leblanc;$1,170,000;Canadiens;Non-Roster Players
Michael McCarron;$1,137,500;Canadiens;Non-Roster Players
Christian Thomas;$970,000;Canadiens;Non-Roster Players
S. Collberg;$925,000;Canadiens;Non-Roster Players
Joonas Nattinen;$900,000;Canadiens;Non-Roster Players
Morgan Ellis;$900,000;Canadiens;Non-Roster Players
Patrick Holland;$900,000;Canadiens;Non-Roster Players
Darren Dietz;$900,000;Canadiens;Non-Roster Players
Greg Pateryn;$875,000;Canadiens;Non-Roster Players
Steve Quailer;$875,000;Canadiens;Non-Roster Players
M. Bournival;$870,000;Canadiens;Non-Roster Players
Magnus Nygren;$858,750;Canadiens;Non-Roster Players
Mike Condon;$680,000;Canadiens;Non-Roster Players
Tim Bozon;$675,833;Canadiens;Non-Roster Players
Charles Hudon;$650,000;Canadiens;Non-Roster Players
Sven Andrighetto;$633,333;Canadiens;Non-Roster Players
Robert Mayer;$620,000;Canadiens;Non-Roster Players
Peter Delmas;$608,333;Canadiens;Non-Roster Players
Stefan Fournier;$583,333;Canadiens;Non-Roster Players
Dustin Tokarski;$575,000;Canadiens;Non-Roster Players
Gabriel Dumont;$562,500;Canadiens;Non-Roster Players
M. St. Pierre;$550,000;Canadiens;Non-Roster Players
Mike Blunden;$550,000;Canadiens;Non-Roster Players
Nick Tarnasky;$550,000;Canadiens;Non-Roster Players
Ian Schultz;Not signed;Canadiens;Non-Roster Players
Joe Stejskal;Not signed;Canadiens;Non-Roster Players
David Legwand;$4,500,000;Predators;Forwards
Patric Hornqvist;$4,250,000;Predators;Forwards
Mike Fisher;$4,200,000;Predators;Forwards
Matt Cullen;$3,500,000;Predators;Forwards
Paul Gaustad;$3,250,000;Predators;Forwards
Viktor Stalberg;$3,000,000;Predators;Forwards
Eric Nystrom;$2,500,000;Predators;Forwards
Colin Wilson;$2,000,000;Predators;Forwards
Craig Smith;$2,000,000;Predators;Forwards
Matt Hendricks;$1,850,000;Predators;Forwards
Nick Spaling;$1,500,000;Predators;Forwards
Taylor Beck;$886,667;Predators;Forwards
Gabriel Bourque;$775,000;Predators;Forwards
Richard Clune;$537,500;Predators;Forwards
Shea Weber;$7,857,143;Predators;2026
Roman Josi;$4,000,000;Predators;2020
Seth Jones;$3,225,000;Predators;2020
Kevin Klein;$2,900,000;Predators;2020
Ryan Ellis;$1,440,000;Predators;2020
Mattias Ekholm;$1,025,000;Predators;2020
Victor Bartley;$666,667;Predators;2020
Pekka Rinne;$7,000,000;Predators;Goaltenders
Filip Forsberg;$1,460,833;Predators;Non-Roster Players
Austin Watson;$1,111,667;Predators;Non-Roster Players
Joonas Jarvinen;$925,000;Predators;Non-Roster Players
Magnus Hellberg;$925,000;Predators;Non-Roster Players
Anthony Bitetto;$912,500;Predators;Non-Roster Players
Zach Budish;$900,000;Predators;Non-Roster Players
C. Roussel;$886,667;Predators;Non-Roster Players
Colton Sissons;$878,333;Predators;Non-Roster Players
Miikka Salomaki;$780,833;Predators;Non-Roster Players
Josh Shalla;$716,667;Predators;Non-Roster Players
Taylor Aronson;$716,667;Predators;Non-Roster Players
Brendan Leipsic;$684,167;Predators;Non-Roster Players
Patrick Cehlin;$666,667;Predators;Non-Roster Players
Joonas Rask;$662,500;Predators;Non-Roster Players
Mikko Vainonen;$623,333;Predators;Non-Roster Players
Marek Mazanec;$610,000;Predators;Non-Roster Players
Scott Valentine;$577,500;Predators;Non-Roster Players
Kevin Henderson;$550,000;Predators;Non-Roster Players
Bryan Rodney;$550,000;Predators;Non-Roster Players
Joe Piskula;$550,000;Predators;Non-Roster Players
Carter Hutton;$550,000;Predators;Non-Roster Players
Mark Van Guilder;$550,000;Predators;Non-Roster Players
Daniel Bang;Not signed;Predators;Non-Roster Players
Juuso Puustinen;Not signed;Predators;Non-Roster Players
Chet Pickard;Not signed;Predators;Non-Roster Players
Jack MacLellan;Not signed;Predators;Non-Roster Players
Ben Ryan;Not signed;Predators;Non-Roster Players
Travis Zajac;$5,750,000;Devils;2021
Patrik Elias;$5,500,000;Devils;2021
Ryane Clowe;$4,850,000;Devils;2021
Adam Henrique;$4,000,000;Devils;2021
Jaromir Jagr;$4,000,000;Devils;2021
Michael Ryder;$3,500,000;Devils;2021
Dainius Zubrus;$3,100,000;Devils;2021
Rostislav Olesz;$1,000,000;Devils;2021
Ryan Carter;$775,000;Devils;2021
Steve Bernier;$775,000;Devils;2021
Krystofer Barch;$750,000;Devils;2021
Andrei Loktionov;$725,000;Devils;2021
Jacob Josefson;$725,000;Devils;2021
Mattias Tedenby;$600,000;Devils;2021
Stephen Gionta;$562,500;Devils;2021
Steve Sullivan;Not signed;Devils;2021
Tom Kostopoulos;Not signed;Devils;2021
Anton Volchenkov;$4,250,000;Devils;Defensemen
Marek Zidlicky;$4,000,000;Devils;Defensemen
Bryce Salvador;$3,166,667;Devils;Defensemen
Andy Greene;$3,000,000;Devils;Defensemen
Mark Fayne;$1,300,000;Devils;Defensemen
Adam Larsson;$925,000;Devils;Defensemen
Peter Harrold;$800,000;Devils;Defensemen
Martin Brodeur;$4,500,000;Devils;Goaltenders
Cory Schneider;$4,000,000;Devils;Goaltenders
Ilya Kovalchuk;$250,000;Devils;2025
Stefan Matteau;$925,000;Devils;Non-Roster Players
Reid Boucher;$925,000;Devils;Non-Roster Players
Damon Severson;$910,833;Devils;Non-Roster Players
Scott Wedgewood;$908,333;Devils;Non-Roster Players
Brandon Burlon;$875,000;Devils;Non-Roster Players
Eric Gelinas;$870,000;Devils;Non-Roster Players
Alexander Urbom;$869,167;Devils;Non-Roster Players
Jon Merrill;$840,000;Devils;Non-Roster Players
David Wohlberg;$762,500;Devils;Non-Roster Players
Reece Scarlett;$693,333;Devils;Non-Roster Players
Raman Hrabarenka;$692,500;Devils;Non-Roster Players
Mike Hoeffel;$660,000;Devils;Non-Roster Players
Seth Helgeson;$595,000;Devils;Non-Roster Players
Riley Boychuk;$581,667;Devils;Non-Roster Players
Maxime Clermont;$572,500;Devils;Non-Roster Players
Joe Whitney;$567,500;Devils;Non-Roster Players
Tim Sestito;$562,500;Devils;Non-Roster Players
Darcy Zajac;$552,500;Devils;Non-Roster Players
Cam Janssen;$550,000;Devils;Non-Roster Players
Rod Pelley;$550,000;Devils;Non-Roster Players
Harry Young;$550,000;Devils;Non-Roster Players
Mike Sislo;$550,000;Devils;Non-Roster Players
Keith Kinkaid;$550,000;Devils;Non-Roster Players
Harri Pesonen;$550,000;Devils;Non-Roster Players
Dan Kelly;Not signed;Devils;Non-Roster Players
J. Berube;Not signed;Devils;Non-Roster Players
Jay Leach;Not signed;Devils;Non-Roster Players
Jeff Frazee;Not signed;Devils;Non-Roster Players
Chad Wiseman;Not signed;Devils;Non-Roster Players
John Tavares;$5,500,000;Islanders;Forwards
Josh Bailey;$3,300,000;Islanders;Forwards
Matt Moulson;$3,133,333;Islanders;Forwards
Michael Grabner;$3,000,000;Islanders;Forwards
Kyle Okposo;$2,800,000;Islanders;Forwards
Cal Clutterbuck;$2,750,000;Islanders;Forwards
Frans Nielsen;$2,750,000;Islanders;Forwards
Pierre-Marc Bouchard;$2,000,000;Islanders;Forwards
Anders Lee;$1,750,000;Islanders;Forwards
Matt Martin;$1,000,000;Islanders;Forwards
Casey Cizikas;$900,000;Islanders;Forwards
Peter Regin;$750,000;Islanders;Forwards
Colin McDonald;$637,500;Islanders;Forwards
Eric Boulton;$550,000;Islanders;Forwards
David Ullstrom;Not signed;Islanders;Forwards
Marty Reasoner;Not signed;Islanders;Forwards
Brad Boyes;Not signed;Islanders;Forwards
Lubomir Visnovsky;$4,750,000;Islanders;Defensemen
Travis Hamonic;$3,857,143;Islanders;2020
Matt Carkner;$1,500,000;Islanders;2020
Brian Strait;$775,000;Islanders;2020
Thomas Hickey;$675,000;Islanders;2020
Andrew MacDonald;$550,000;Islanders;2020
Joe Finley;$537,500;Islanders;2020
Radek Martinek;Not signed;Islanders;2020
Evgeni Nabokov;$3,250,000;Islanders;Goaltenders
Kevin Poulin;$577,500;Islanders;Goaltenders
Tim Thomas;Not signed;Islanders;Goaltenders
Rick DiPietro;$0;Islanders;2029
Griffin Reinhart;$3,244,167;Islanders;Non-Roster Players
Brock Nelson;$2,825,000;Islanders;Non-Roster Players
Mike Halmo;$1,775,000;Islanders;Non-Roster Players
Scott Mayfield;$1,775,000;Islanders;Non-Roster Players
Anders Nilsson;$1,750,000;Islanders;Non-Roster Players
Ryan Strome;$1,713,333;Islanders;Non-Roster Players
Calvin de Haan;$1,470,000;Islanders;Non-Roster Players
Johan Sundstrom;$925,000;Islanders;Non-Roster Players
Andrei Pedan;$925,000;Islanders;Non-Roster Players
Kirill Kabanov;$898,889;Islanders;Non-Roster Players
Aaron Ness;$875,000;Islanders;Non-Roster Players
Matt Donovan;$875,000;Islanders;Non-Roster Players
Marc Cantin;$750,000;Islanders;Non-Roster Players
John Persson;$626,667;Islanders;Non-Roster Players
Joe Diamond;$610,000;Islanders;Non-Roster Players
Chris Bruton;$610,000;Islanders;Non-Roster Players
Jason Clark;$551,667;Islanders;Non-Roster Players
Brett Gallant;$550,000;Islanders;Non-Roster Players
Ty Wishart;Not signed;Islanders;Non-Roster Players
Nathan McIver;Not signed;Islanders;Non-Roster Players
Shane Harper;Not signed;Islanders;Non-Roster Players
Rick Nash;$7,800,000;Rangers;Forwards
Brad Richards;$6,666,667;Rangers;2020
Ryan Callahan;$4,275,000;Rangers;2020
Derick Brassard;$3,200,000;Rangers;2020
Carl Hagelin;$2,250,000;Rangers;2020
Brian Boyle;$1,700,000;Rangers;2020
Derek Dorsett;$1,633,333;Rangers;2020
Taylor Pyatt;$1,550,000;Rangers;2020
Chris Kreider;$1,325,000;Rangers;2020
Benoit Pouliot;$1,300,000;Rangers;2020
Mats Zuccarello;$1,150,000;Rangers;2020
Darroll Powe;$1,066,667;Rangers;2020
Dominic Moore;$1,000,000;Rangers;2020
Arron Asham;$1,000,000;Rangers;2020
Derek Stepan;Not signed;Rangers;2020
Ryan McDonagh;$4,700,000;Rangers;Defensemen
Marc Staal;$3,975,000;Rangers;Defensemen
Dan Girardi;$3,325,000;Rangers;Defensemen
Michael Del Zotto;$2,550,000;Rangers;Defensemen
Anton Stralman;$1,700,000;Rangers;Defensemen
Justin Falk;$975,000;Rangers;Defensemen
John Moore;$965,000;Rangers;Defensemen
Aaron Johnson;$600,000;Rangers;Defensemen
Roman Hamrlik;Not signed;Rangers;Defensemen
Michael Sauer;Not signed;Rangers;Defensemen
Steve Eminger;Not signed;Rangers;Defensemen
Henrik Lundqvist;$6,875,000;Rangers;Goaltenders
Martin Biron;$1,300,000;Rangers;Goaltenders
Conor Allen;$1,775,000;Rangers;Non-Roster Players
Danny Kristo;$1,300,000;Rangers;Non-Roster Players
Dylan McIlrath;$1,295,000;Rangers;Non-Roster Players
J.T. Miller;$1,244,167;Rangers;Non-Roster Players
Kyle Jean;$925,000;Rangers;Non-Roster Players
Josh Nicholls;$925,000;Rangers;Non-Roster Players
Ryan Bourque;$900,000;Rangers;Non-Roster Players
Jesper Fasth;$900,000;Rangers;Non-Roster Players
M. St. Croix;$870,000;Rangers;Non-Roster Players
Andrew Yogan;$800,000;Rangers;Non-Roster Players
Oscar Lindberg;$760,000;Rangers;Non-Roster Players
Stu Bickel;$750,000;Rangers;Non-Roster Players
Jason Missiaen;$750,000;Rangers;Non-Roster Players
Troy Donnay;$716,667;Rangers;Non-Roster Players
Scott Stajcer;$700,000;Rangers;Non-Roster Players
Marek Hrivik;$685,000;Rangers;Non-Roster Players
Samuel Noreau;$645,000;Rangers;Non-Roster Players
Tommy Hughes;$608,333;Rangers;Non-Roster Players
B. Mashinter;$605,000;Rangers;Non-Roster Players
Micheal Haley;$600,000;Rangers;Non-Roster Players
Jason Wilson;$588,333;Rangers;Non-Roster Players
Danny Syvret;$587,500;Rangers;Non-Roster Players
Michael Kantor;$583,333;Rangers;Non-Roster Players
Cameron Talbot;$562,500;Rangers;Non-Roster Players
Sean Collins;Not signed;Rangers;Non-Roster Players
Nick Palmieri;Not signed;Rangers;Non-Roster Players
Jason Spezza;$7,000,000;Senators;Forwards
Bobby Ryan;$5,100,000;Senators;Forwards
Milan Michalek;$4,333,333;Senators;Forwards
Kyle Turris;$3,500,000;Senators;Forwards
Clarke MacArthur;$3,250,000;Senators;Forwards
Chris Neil;$1,900,000;Senators;Forwards
Zack Smith;$1,887,500;Senators;Forwards
Mika Zibanejad;$1,744,167;Senators;Forwards
Erik Condra;$1,250,000;Senators;Forwards
Cory Conacher;$925,000;Senators;Forwards
Colin Greening;$816,667;Senators;Forwards
Jim O'Brien;$637,500;Senators;Forwards
J. Pageau;$613,333;Senators;Forwards
Matt Kassian;$575,000;Senators;Forwards
Guillaume Latendresse;Not signed;Senators;Forwards
Erik Karlsson;$6,500,000;Senators;Defensemen
Chris Phillips;$3,083,333;Senators;Defensemen
Marc Methot;$3,000,000;Senators;Defensemen
P. Wiercioch;$2,000,000;Senators;Defensemen
Joe Corvo;$900,000;Senators;Defensemen
Eric Gryba;$562,500;Senators;Defensemen
Jared Cowen;Not signed;Senators;Defensemen
Craig Anderson;$3,187,500;Senators;Goaltenders
Robin Lehner;$870,000;Senators;Goaltenders
Ludwig Karlsson;$1,475,000;Senators;Non-Roster Players
Cody Ceci;$1,369,167;Senators;Non-Roster Players
Buddy Robinson;$1,225,000;Senators;Non-Roster Players
Matt Puempel;$1,075,833;Senators;Non-Roster Players
Cole Schneider;$925,000;Senators;Non-Roster Players
Wacey Hamilton;$900,000;Senators;Non-Roster Players
Shane Prince;$876,667;Senators;Non-Roster Players
Mark Stone;$873,333;Senators;Non-Roster Players
S. Da Costa;$825,000;Senators;Non-Roster Players
Ben Blood;$825,000;Senators;Non-Roster Players
Troy Rutkowski;$800,000;Senators;Non-Roster Players
Andre Petersson;$730,000;Senators;Non-Roster Players
Andrew Hammond;$720,000;Senators;Non-Roster Players
Mike Hoffman;$660,000;Senators;Non-Roster Players
Fredrik Claesson;$655,000;Senators;Non-Roster Players
Nathan Lawson;$650,000;Senators;Non-Roster Players
D. Dziurzynski;$640,000;Senators;Non-Roster Players
Corey Cowick;$625,000;Senators;Non-Roster Players
Michael Sdao;$620,000;Senators;Non-Roster Players
Jakub Culek;$613,333;Senators;Non-Roster Players
Derek Grant;$605,000;Senators;Non-Roster Players
Tyler Eckford;$600,000;Senators;Non-Roster Players
Darren Kramer;$600,000;Senators;Non-Roster Players
Chris Wideman;$590,000;Senators;Non-Roster Players
Mark Borowiecki;$575,000;Senators;Non-Roster Players
Scott Hartnell;$4,750,000;Flyers;Forwards
Vincent Lecavalier;$4,500,000;Flyers;Forwards
Jakub Voracek;$4,250,000;Flyers;Forwards
Wayne Simmonds;$3,975,000;Flyers;Forwards
Claude Giroux;$3,750,000;Flyers;2022
Brayden Schenn;$3,110,000;Flyers;2022
Maxime Talbot;$1,750,000;Flyers;2022
Sean Couturier;$1,375,000;Flyers;2022
Scott Laughton;$1,106,667;Flyers;2022
Matt Read;$900,000;Flyers;2022
Zac Rinaldo;$750,000;Flyers;2022
Jay Rosehill;$675,000;Flyers;2022
Adam Hall;$600,000;Flyers;2022
Simon Gagne;Not signed;Flyers;2022
Mike Knuble;Not signed;Flyers;2022
Kimmo Timonen;$6,000,000;Flyers;Defensemen
Mark Streit;$5,250,000;Flyers;Defensemen
Chris Pronger;$4,941,429;Flyers;Defensemen
Braydon Coburn;$4,500,000;Flyers;Defensemen
Andrej Meszaros;$4,000,000;Flyers;Defensemen
Luke Schenn;$3,600,000;Flyers;Defensemen
Nicklas Grossmann;$3,500,000;Flyers;Defensemen
Erik Gustafsson;$1,000,000;Flyers;Defensemen
Bruno Gervais;$825,000;Flyers;Defensemen
M. Bourdon;$612,500;Flyers;Defensemen
Matt Walker;Not signed;Flyers;Defensemen
Kent Huskins;Not signed;Flyers;Defensemen
Ray Emery;$1,650,000;Flyers;Goaltenders
Steve Mason;$1,500,000;Flyers;Goaltenders
Ilya Bryzgalov;$0;Flyers;2027
Andrew Johnston;$958,333;Flyers;Non-Roster Players
Cal Heeter;$950,000;Flyers;Non-Roster Players
Matthew Konan;$925,000;Flyers;Non-Roster Players
Matt Mangene;$925,000;Flyers;Non-Roster Players
Brandon Alderson;$925,000;Flyers;Non-Roster Players
Anthony Stolarz;$925,000;Flyers;Non-Roster Players
Kyle Flanagan;$925,000;Flyers;Non-Roster Players
Petr Straka;$925,000;Flyers;Non-Roster Players
Tyler Brown;$900,000;Flyers;Non-Roster Players
Jason Akeson;$900,000;Flyers;Non-Roster Players
Mark Alt;$900,000;Flyers;Non-Roster Players
Nick Cousins;$894,167;Flyers;Non-Roster Players
